elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
21.8299,129.481,129.481,0,27.76,100.71,52075,623,0,1000,112.311,112.311,36.2143
22.6302,241.369,241.369,0,27.3,99.5738,114412,795,0,1000,112.311,112.311,36.2143
23.5164,221.98,221.98,0,26.8,98.3245,109403,965,0,1000,112.311,112.311,36.2143
24.4636,208.312,208.312,0,26.24,94.3084,93485,934,0,1000,112.311,112.311,36.2143
25.4445,241.249,241.249,0,25.64,94.6724,119631,1015,0,1000,112.311,112.311,36.2143
26.0209,193.328,193.328,0,25.32,94.112,88550,609,0,1000,112.311,112.311,36.2143
26.5696,178.196,178.196,0,25,93.5516,88127,612,0,1000,112.311,112.311,36.2143
26.9731,204.095,204.095,0,24.82,93.2363,89997,782,0,1000,112.311,112.311,36.2143
27.8466,225.32,225.32,0,24.28,92.2907,110363,1045,0,1000,112.311,112.311,36.2143
28.7176,218.858,218.858,0,23.7,101.545,105689,1137,0,1000,112.311,112.311,36.2143
29.1256,195.238,195.238,0,23.5,101.158,101235,1274,0,1000,112.311,112.311,36.2143
29.8038,190.067,190.067,0,23.06,97.8168,84735,1079,0,1000,112.311,112.311,36.2143
30.6818,102.896,102.896,0,22.4,90.1863,49934,767,0,1000,112.311,112.311,36.2143
31.693,82.4646,82.4646,0,21.66,85.1492,34791,413,0,1000,112.311,112.311,36.2143
32.4718,82.7785,82.7785,0,21.02,80.2509,32245,274,0,1000,112.311,112.311,36.2143
32.6925,40.3501,40.3501,0,20.86,82.6875,17433,320,0,1000,112.311,112.311,36.2143
33.3635,89.3134,89.3134,0,20.34,101.26,39053,427,0,1000,112.311,112.311,36.2143
33.784,57.2011,57.2011,0,20,94.5915,28400,223,0,1000,112.311,112.311,36.2143
34.2849,100.662,100.662,0,19.62,87.1387,42374,579,0,1000,112.311,112.311,36.2143
34.9803,69.9815,69.9815,0,19.04,75.7633,32355,265,0,1000,112.311,112.311,36.2143
35.2669,85.2802,85.2802,0,18.84,71.8408,42084,379,0,1000,112.311,112.311,36.2143
36.314,107.719,107.719,0,18,59.6527,41780,511,0,1000,112.311,112.311,36.2143
37.2409,63.2142,63.2142,0,17.24,58.6476,28735,330,0,1000,112.311,112.311,36.2143
37.4632,57.4439,57.4439,0,17.08,58.436,25958,387,0,1000,112.311,112.311,36.2143
38.2328,46.1136,46.1136,0,16.42,57.9375,8705,319,0,1000,112.311,112.311,36.2143
38.6415,33.4346,33.4346,0,16.08,57.1482,9631,111,0,1000,112.311,112.311,36.2143
39.2714,27.7372,27.7372,0,15.54,55.8945,8170,126,0,1000,112.311,112.311,36.2143
39.8802,17.5437,17.5437,0,15,54.6408,5572,56,0,1000,112.311,112.311,36.2143
40.3457,19.346,19.346,0,14.6,53.7121,7219,98,0,1000,112.311,112.311,36.2143
40.6655,18.8465,18.8465,0,14.32,53.0621,5577,51,0,1000,112.311,112.311,36.2143
41.2599,20.2808,20.2808,0,13.8,51.8548,6746,63,0,1000,112.311,112.311,36.2143
41.4922,25.9515,25.9515,0,13.6,51.3905,7917,162,0,1000,112.311,112.311,36.2143
41.6895,34.1418,34.1418,0,13.44,51.019,6569,84,0,1000,112.311,112.311,36.2143
42.8004,61.1332,61.1332,0,12.5,48.8367,8798,173,0,1000,112.311,112.311,36.2143
43.9362,27.9882,27.9882,0,11.48,36.4161,6399,170,0,1000,112.311,112.311,36.2143
44.1371,22.5332,22.5332,0,11.3,34.1447,4660,117,0,1000,112.311,112.311,36.2143
44.8443,16.6011,16.6011,0,10.66,30.7487,614,28,0,1000,112.311,112.311,36.2143
45.1434,8.51512,8.51512,0,10.38,29.9411,799,11,0,1000,112.311,112.311,36.2143
45.5592,7.98422,7.98422,0,10,28.845,527,1,0,1000,112.311,112.311,36.2143
45.9659,17.4285,17.4285,0,9.64,27.8065,879,10,0,1000,112.311,112.311,36.2143
46.4517,16.5818,16.5818,0,9.2,26.5374,925,61,0,1000,112.311,112.311,36.2143
47.1713,43.8033,43.8033,0,8.56,26.1263,1037,18,0,1000,112.311,112.311,36.2143
47.8842,17.2645,17.2645,0,7.9,24.1119,857,12,0,1000,112.311,112.311,36.2143
48.4225,15.62,15.62,0,7.4,22.5858,864,18,0,1000,112.311,112.311,36.2143
48.8763,38.3276,38.3276,0,7,21.365,642,3,0,1000,112.311,112.311,36.2143
49.3908,18.9018,18.9018,0,6.52,19.8999,647,11,0,1000,112.311,112.311,36.2143
49.7915,9.65208,9.65208,0,6.14,18.7401,406,2,0,1000,112.311,112.311,36.2143
50.1038,19.4651,19.4651,0,5.86,17.8855,357,3,0,1000,112.311,112.311,36.2143
51.024,7.87588,7.87588,0,5,15.2607,176,0,0,1000,112.311,112.311,36.2143
51.2459,15.5491,15.5491,0,4.8,14.6503,493,14,0,1000,112.311,112.311,36.2143
51.4304,26.8933,26.8933,0,4.64,14.1619,450,3,0,1000,112.311,112.311,36.2143
52.878,49.5793,49.5793,0,3.32,10.1331,780,6,0,1000,112.311,112.311,36.2143
54.2251,16.9767,16.9767,0,2.06,6.28741,141,2,0,1000,112.311,112.311,36.2143
54.3655,7.53143,7.53143,0,1.92,5.86011,243,2,0,1000,112.311,112.311,36.2143
54.5839,12.4092,12.4092,0,1.72,5.24968,260,2,0,1000,112.311,112.311,36.2143
54.8244,16.2263,16.2263,0,1.5,4.57821,126,3,0,1000,112.311,112.311,36.2143
55.682,16.8705,16.8705,0,0.7,2.1365,215,2,0,1000,112.311,112.311,36.2143
55.997,10.592,10.592,0,0.4,1.22086,168,3,0,1000,112.311,112.311,36.2143
