438, 301, 34.1635, -13.7851
439, 274, 40.5362, -11.457
440, -1, 33.849, 12.054
441, 57, 8.53195, 44.057
442, 525, 2.35001, -45.9054
443, 631, -42.7548, 36.5705
444, 908, -9.27218, -28.9345
445, 156, 36.5332, 15.7536
446, -1, -37.0358, -7.64908
447, 0, -7.35429, -16.8287
448, 93, 44.6257, 0.575341
449, 11, -21.3909, 6.42178
450, 706, 10.8083, 44.8748
451, 379, 33.4367, 32.0055
452, 0, -6.05515, 14.7305
453, 243, 17.168, -21.8917
454, 432, -49.0546, 7.70425
455, 225, 16.6513, 34.7944
456, 743, -30.2418, -24.8168
457, 410, 28.8513, 22.1082
458, 464, -20.7222, 36.0965
459, 0, 8.67869, 20.0056
460, 132, -42.8379, -4.7881
461, 845, -14.2407, -29.8737
462, 457, 37.5628, 28.405
463, 373, 3.2976, 32.1885
464, 270, -21.0197, 31.9067
465, 744, -11.3897, 39.7886
466, 422, 26.7816, -27.9531
467, 198, 21.7941, -29.2736
468, 337, 36.7774, -11.0379
469, 610, -1.16525, 37.7228
470, 970, 46.6664, -34.514
471, 635, 22.5171, -33.5754
472, -1, -9.33073, 1.36847
473, 457, 38.5328, 19.9471
474, 190, -12.535, -2.78853
475, 0, -10.0473, -5.3729
476, 550, 42.4234, 25.712
477, -1, 14.7534, 29.9862
478, 975, 4.11697, -31.949
479, 818, 12.1747, 33.0973
480, 294, 49.9577, -49.2151
481, -1, 22.8859, 26.7393
482, 190, -27.1681, -5.32004
483, 313, 47.4657, -40.3907
484, 667, 33.6421, -3.69953
485, 550, 47.332, 30.3084
486, 195, 11.7865, 19.8492
487, 173, 46.733, -47.5442
488, 9, -28.7824, 35.2658
489, 864, 22.4029, 8.68266
490, 845, -17.5228, -37.6444
491, 97, -46.6902, -25.0994
492, 156, 38.0676, 18.0631
493, 482, -45.1132, -7.81544
494, 156, 36.1141, 17.0615
495, 270, -24.7181, 36.0718
496, 479, 17.8464, 48.1677
497, 768, 12.8111, 40.6783
498, 0, -7.15232, 10.2768
499, 209, -49.7124, -23.5103
500, 977, -43.4227, 47.6196
501, 832, -43.2018, 18.3638
502, 529, 17.4688, -46.4688
503, 455, 20.8196, 38.6864
504, 54, 38.7969, -6.77754
505, 988, -2.63091, -28.7258
506, 0, 5.57806, 0.678835
507, 0, -3.82521, -6.35435
508, 163, -31.258, 1.06159
509, 712, 35.8302, -45.1439
510, 232, -31.8769, -38.8879
511, 62, 40.9279, 35.9695
512, 163, -40.7202, 3.73897
513, 506, 26.6478, 2.12746
514, 210, -35.9842, 26.9354
515, 422, 28.6172, -29.4069
516, 897, 24.555, 35.4154
517, 724, 38.9569, -7.97619
518, 578, 38.9465, 9.77648
519, 498, -19.2898, 27.7435
520, 835, -47.0011, 28.0793
521, 172, 49.0176, 8.577
522, 190, -21.2418, -4.80756
523, 130, -47.7774, -2.49988
524, 535, 46.254, 38.0529
525, 653, 2.35618, -35.6229
526, 992, 49.1649, -6.71596
527, 222, -49.6534, -41.5553
528, 476, 47.023, 26.9944
529, 953, 10.5722, -38.9612
530, 0, 3.92981, -10.8106
531, 322, -18.3681, -21.5152
532, 531, -25.3952, -29.4112
533, 435, 20.5086, -36.4487
534, 418, 30.3653, -48.7811
535, 683, 41.2948, 33.3642
536, 897, 29.2982, 40.3124
537, 596, -8.05879, -41.9436
538, 0, -14.4951, -5.83614
539, 0, 5.5565, -18.2411
540, 829, -17.7833, -42.0873
541, 0, -3.86402, -18.6183
542, 0, 1.19672, -3.51742
543, -1, -10.1736, -1.78026
544, 341, -26.523, -49.6015
545, 818, 9.25854, 27.4068
546, 962, -10.4121, 40.8904
547, 501, -44.1084, 14.1927
548, 685, -38.5208, 26.4003
549, 455, 27.744, 41.8445
550, 705, 27.6192, 19.0388
551, 926, 25.2087, 6.9174
552, 700, 9.3512, -32.8501
553, 768, 14.9738, 44.8561
554, -1, 11.3138, -29.4697
555, 464, -23.3851, 43.5305
556, 498, -21.557, 22.7509
557, 9, -25.0878, 29.6397
558, 832, -30.7665, 14.7385
559, 538, -22.1406, -7.28949
560, 459, 15.1371, 37.118
561, 896, -29.8827, -45.275
562, 30, 28.0084, -23.991
563, 225, 18.9177, 39.4876
564, 717, -47.5907, -3.33831
565, 379, 31.3321, 30.0284
566, 571, -34.2995, 6.54084
567, 765, -13.0542, 25.0517
568, 533, 23.6908, -48.0804
569, 690, 19.9077, -14.9955
570, 464, -27.5501, 46.5227
571, 474, -21.4649, 0.892879
572, 0, 19.2736, 3.44721
573, 458, -19.4674, 38.5071
574, 474, -31.8143, 8.39199
575, -1, -18.7824, 33.3228
576, -1, -4.49004, 1.33492
577, 136, 38.0478, -26.4816
578, 926, 27.3439, 6.96551
579, 169, -36.994, 29.7531
580, 284, -46.3728, 44.3381
581, -1, 9.78157, -30.6723
582, 678, 0.878963, 46.7274
583, 438, 44.3793, -25.4303
584, 221, 48.647, 14.287
585, -1, 9.57427, -28.9031
586, 818, 10.8097, 38.1093
587, 30, 21.9898, -19.9167
588, 789, -8.44347, -47.4776
589, 474, -31.4096, 9.74227
590, 0, 10.9144, -0.192007
591, 982, -6.93491, -43.5757
592, 148, -48.8571, -18.8871
593, 498, -20.0573, 28.4868
594, 54, 38.0784, -7.0513
595, 57, 8.23993, 41.7056
596, 447, -12.7132, -31.9785
597, 284, -38.9667, 38.1658
598, 952, -35.2511, -44.5874
599, 863, -37.2645, -36.6041
600, -1, 19.6996, 22.3098
601, 309, -15.5071, -19.4907
602, 953, 10.4191, -43.5173
603, 910, 10.5926, -48.0244
604, 210, -40.9949, 29.183
605, 195, 11.7179, 19.9195
606, 490, -21.009, -45.217
607, -1, 26.3438, -19.8661
608, 444, -14.1041, -43.7135
609, 45, -41.3793, -26.0257
610, 0, -0.764787, 16.8606
611, 556, -34.3201, 36.522
612, 562, 34.8821, -23.2868
613, 455, 24.6878, 49.631
614, -1, -17.8743, 37.4233
615, 952, -36.973, -48.1746
616, 0, 9.73311, -2.48014
617, 389, -17.6653, -29.8478
618, 373, 4.00256, 42.9273
619, 261, -27.8722, 13.0076
620, 644, 22.1103, 33.8457
621, 444, -17.0729, -48.8987
622, 945, 38.6287, -40.7291
623, 39, -18.7648, -25.4754
624, -1, -34.4426, -10.1441
625, 0, -1.50108, 14.7926
626, 501, -43.2834, 14.1788
627, 678, 1.31468, 41.5987
628, 438, 40.892, -23.9975
629, 577, 41.2297, -26.9823
630, 952, -36.5742, -45.7433
631, 498, -25.1569, 23.159
632, 0, 1.77656, 7.17778
633, 137, 43.3112, -44.2209
634, 894, 0.105087, -34.561
635, 202, 18.7868, -27.7846
636, 294, 49.2847, -48.2861
637, 846, -26.6833, 37.9135
638, 163, -39.0152, 4.55192
639, 45, -37.5619, -23.4578
640, 966, 44.4078, 10.937
641, 712, 41.3349, -48.8756
642, 190, -24.8842, -7.35044
643, 986, 42.7231, -33.9922
644, 12, 18.6521, 33.9528
645, 297, -10.9744, 32.0779
646, 156, 38.2095, 13.8687
647, 0, 5.23688, -10.0139
648, 353, -28.9536, -1.45195
649, 0, -4.23482, 21.1515
650, 700, 13.9871, -35.4481
651, 551, 43.3669, 13.2718
652, 863, -33.7342, -33.3164
653, 0, 1.18528, -22.7494
654, 705, 21.2355, 13.6234
655, 0, 3.79285, 15.6434
656, 190, -25.4396, -4.87228
657, 0, 16.7678, -0.323752
658, 578, 37.7773, 9.49083
659, -1, 15.6841, 6.42936
660, 754, -6.55637, -45.2904
661, 0, -11.4927, -18.3469
662, 12, 18.5783, 43.7442
663, 455, 21.6392, 39.6247
664, -1, -7.7078, -32.5956
665, 953, 10.7762, -43.7207
666, 11, -18.0437, 4.14317
667, 0, 19.5511, -1.77785
668, 435, 20.8268, -29.2637
669, 246, 25.4728, -7.93768
670, 612, 34.3597, -20.7344
671, 79, -42.2943, -41.0799
672, 310, 24.3933, 24.4735
673, 0, 8.59637, 12.1706
674, 661, -16.0357, -25.7195
675, 631, -31.4, 27.4079
676, 261, -21.0099, 7.10725
677, 194, -40.9389, 47.5684
678, 114, 0.851401, 30.7003
679, 437, 37.1931, 43.1436
680, 984, 48.1046, -2.03065
681, 438, 49.4229, -19.939
682, 832, -47.8875, 18.9739
683, 410, 28.2831, 22.9393
684, 166, 39.7103, 3.75587
685, 339, -34.9984, 24.07
686, 136, 33.0215, -27.2927
687, 572, 32.9901, 7.41481
688, 504, 47.1808, -8.41352
689, 148, -30.4146, -18.8549
690, 0, 15.8669, -11.8146
691, 611, -41.447, 44.857
692, 986, 45.2926, -32.386
693, 402, 42.4254, -3.85595
694, 116, 48.3143, 29.6185
695, 143, -10.7123, 46.4189
696, 190, -22.4122, -11.2895
697, -1, -23.5201, -20.2996
698, 757, -42.3156, -45.237
699, 284, -47.3603, 47.3947
700, 183, 8.51889, -32.3587
701, 301, 21.4647, -8.45963
702, -1, -9.65138, 4.45477
703, 293, 48.9552, -12.4706
704, 136, 46.0412, -31.4594
705, 0, 18.6745, 11.9082
706, 632, 6.72601, 27.2275
707, 0, 6.76519, 2.01866
708, 271, 44.8415, -0.80942
709, 205, 48.1627, 43.1558
710, 190, -21.1909, -12.5496
711, 572, 39.5748, 6.39692
712, 453, 26.1609, -33.9453
713, 379, 36.0973, 33.8453
714, 106, -29.1823, 38.7369
715, 379, 31.24, 29.3366
716, 508, -43.6218, 2.70466
717, 474, -29.1231, -3.27313
718, 45, -42.8406, -30.1679
719, 467, 34.2563, -46.7993
720, -1, -11.6273, 2.93073
721, 768, 15.1089, 45.0987
722, 207, -19.8418, -28.126
723, 988, -2.88261, -25.0003
724, 0, 21.0646, -4.7199
725, 464, -31.8445, 49.8737
726, 712, 32.7305, -42.2697
727, 0, 6.27061, 8.89132
728, 190, -26.2151, -7.63212
729, 0, -7.26338, -5.39741
730, 39, -18.8952, -26.0234
731, 11, -26.0608, -12.5169
732, 54, 26.6813, -5.18391
733, 117, 34.2099, 33.8407
734, 816, 14.6482, 18.4662
735, 712, 37.0414, -46.9791
736, 163, -28.6031, 2.15022
737, 825, 48.1197, 1.55513
738, 54, 24.0243, -4.76294
739, 54, 26.5548, -4.91112
740, 245, 40.5172, 44.7103
741, 794, -5.03743, 23.2476
742, 118, -47.5594, -48.7668
743, 322, -17.8611, -23.7745
744, 374, -6.39894, 24.8755
745, -1, 20.8281, 24.7059
746, 770, 48.8522, 44.7672
747, 685, -37.811, 25.5334
748, 800, -10.4167, 46.3989
749, 953, 9.37411, -45.7685
750, 0, 14.8651, -3.58452
751, 631, -42.7475, 36.262
752, 761, 48.5657, -44.6279
753, 765, -12.1828, 22.59
754, 973, 0.609207, -35.628
755, -1, -32.3212, -8.87364
756, -1, -40.9177, 12.6414
757, 863, -35.626, -38.4771
758, 0, 13.8746, -3.4871
759, 596, -12.2516, -42.5244
760, 722, -28.6116, -41.4235
761, 587, 32.1815, -29.7594
762, 284, -46.6562, 44.3705
763, 73, 45.774, -7.07289
764, 395, 40.7694, 5.14813
765, 0, -2.84135, 5.63449
766, 774, -48.4364, 4.41113
767, 19, -8.10346, -49.8707
768, 818, 9.78328, 29.7137
769, 435, 22.7193, -39.6075
770, 804, 44.0857, 40.3981
771, 754, 1.51885, -46.8319
772, 0, 3.03948, 15.8928
773, 863, -35.309, -33.0859
774, 163, -37.5943, 2.43943
775, -1, -25.6103, -16.2058
776, 881, 11.0159, -43.4288
777, 0, 4.03477, 14.3597
778, 648, -49.0583, -0.191205
779, 284, -42.7132, 41.7111
780, 512, -45.0431, 4.44548
781, 634, -2.65445, -43.4795
782, 284, -41.1434, 39.2421
783, 281, -43.3502, 18.6399
784, -1, 18.9558, 29.3691
785, -1, 29.0324, 13.0415
786, 396, 19.7672, -19.4488
787, -1, 16.2096, -27.1933
788, 550, 46.444, 30.9006
789, 596, -10.2793, -41.1502
790, 765, -16.66, 14.1104
791, 828, -7.35607, 44.356
792, 12, 20.6816, 46.6787
793, 329, 8.7157, 21.6233
794, 0, -3.5125, 16.0025
795, 0, 13.3343, 1.44443
796, 743, -29.552, -39.3201
797, 0, 7.96497, -20.6954
798, 221, 49.922, 14.6148
799, 400, 47.9445, 18.8778
800, 794, -6.01607, 26.9769
801, 201, -18.0807, -36.2489
802, 194, -42.4719, 48.129
803, 608, -13.4422, -46.0278
804, 62, 29.0296, 26.2785
805, 79, -37.1781, -37.6304
806, -1, -9.61107, 5.46587
807, 773, -43.2744, -38.9295
808, 0, 2.14457, 15.4413
809, 455, 32.6938, 48.6321
810, 190, -18.5562, -3.97185
811, 0, 0.076497, 1.89181
812, 183, 6.70804, -41.9585
813, 926, 31.1964, 6.63003
814, -1, 22.6563, 29.141
815, 39, -24.4922, -33.3598
816, 0, 6.11785, 7.42719
817, 261, -19.6087, 13.646
818, 0, 5.55614, 16.9491
819, 30, 17.6182, -15.4143
820, 794, -6.77235, 30.4401
821, 358, -3.04471, 33.6166
822, 474, -14.094, 3.68086
823, 55, 44.6871, 38.0505
824, 631, -30.8779, 27.3809
825, 657, 36.6826, 0.565917
826, 696, -26.5909, -13.2409
827, 685, -47.5423, 30.1171
828, 974, -5.19944, 33.6542
829, 447, -13.2529, -32.5432
830, 0, 12.7951, 12.255
831, 201, -15.9029, -31.087
