121, 53, 46.8189, -49.5877
122, 932, 13.6876, -38.1701
123, 209, -45.8744, -47.6255
124, 773, 9.99699, 27.7285
125, 813, 49.7442, 37.6007
126, -1, -40.1528, 12.9927
127, 417, 0.0354503, -40.4537
128, 866, -48.9258, -6.54417
129, 688, -21.6078, 31.7562
130, 991, -21.5884, -5.6086
131, 0, -2.97762, -11.3204
132, 884, 37.7011, 33.7169
133, 798, 27.4154, -25.1838
134, 877, 27.9641, 21.2799
135, 0, -9.99195, 20.5832
136, 0, -13.8147, -13.1731
137, 685, 20.9955, 49.8728
138, 818, -1.34318, 25.1211
139, 606, -47.7527, -41.3462
140, 280, 2.84958, -48.0085
141, 625, 46.2545, 12.6967
142, 0, 14.9842, -3.71003
143, 877, 22.2431, 16.0584
144, 509, 39.7458, -49.3647
145, -1, -2.18549, -31.8427
146, 776, -4.97332, 44.8369
147, 0, 6.83695, -17.2722
148, -1, 28.5538, -15.7477
149, 0, 7.54402, 6.51788
150, 777, -44.4677, 47.5521
151, 991, -22.8989, -8.28246
152, 358, -15.621, 48.0965
153, 739, -8.40964, 33.0358
154, 345, 23.2176, -6.16233
155, 675, 41.6896, -23.9328
156, 776, -4.17084, 37.9442
157, 53, 38.7639, -39.1866
158, 67, -15.7659, 11.007
159, 415, 26.8717, -26.0201
160, -1, 11.6423, -25.3138
161, 666, -7.86275, -43.331
162, 129, -30.4769, 48.9742
163, 859, -10.6032, 48.0769
164, 358, -16.7735, 46.9408
165, 0, 4.59476, -11.2412
166, 134, 44.4929, 31.6958
167, -1, 30.4763, -21.1281
168, 798, 29.7924, -27.9333
169, 909, -38.0923, 3.00999
170, 932, 15.9044, -46.4027
171, 78, 29.0772, -38.2665
172, 291, 41.5415, 17.8411
173, 480, -27.4531, -24.2244
174, 358, -21.1518, 49.4186
175, 996, -0.244509, 40.4905
176, 129, -25.8952, 41.8927
177, 304, 47.1595, -6.3721
178, 297, 40.8669, -13.4438
179, 487, -8.29521, -25.9065
180, 358, -16.5029, 46.2996
181, 360, 12.8523, -22.0101
182, 518, 27.9954, -6.67138
183, 0, 6.86179, 7.78773
184, 917, 15.3953, 18.7695
185, 988, -39.2023, -18.7003
186, 768, 22.3668, 39.8749
187, 0, -6.96674, 13.9083
188, 0, 7.71604, 15.5801
189, 273, 39.6838, 36.5642
190, 0, 14.9987, -10.5607
191, 768, 27.0547, 39.1035
192, 255, -18.6679, 24.2141
193, 736, -17.2686, -27.801
194, 834, -39.2296, 24.4362
195, 0, -3.70752, -5.73258
196, 247, 20.7358, -40.8552
197, 0, 22.2573, -1.26885
198, 0, 2.47338, -20.8809
199, 954, -43.4811, -32.1313
200, 423, 47.8886, -32.6834
201, 0, -0.831571, 20.2554
202, 977, -42.8085, 42.2017
203, 447, -15.8363, 14.9076
204, 249, 7.78183, -26.1525
205, 994, 1.47175, -27.2194
206, 360, 13.2868, -21.4736
207, 741, -38.1159, 44.6189
208, 317, -47.2595, -5.38445
209, 980, -33.1821, -36.4891
210, 347, -30.9482, 13.1104
211, 617, 7.77831, 39.7876
212, 798, 22.2551, -19.9643
213, 838, -11.4813, -25.2715
214, 0, 9.15479, -4.96239
215, -1, -7.40277, 7.04341
216, 33, 12.3542, 41.7657
217, 67, -22.7012, 19.5457
218, -1, 33.9673, 11.4625
219, 0, -15.5467, -8.25083
220, 901, 35.31, 35.925
221, 0, 14.5297, -1.40319
222, 289, -35.5486, 26.4138
223, -1, -6.78428, -32.808
224, 67, -28.9706, 10.0336
225, 0, -19.2972, -9.91882
226, 440, -26.856, 38.4812
227, 367, -20.1312, 45.3992
228, 751, -31.4832, 18.3875
229, 837, -29.8723, 27.6716
230, -1, -36.5749, 12.7249
231, 272, -15.285, 25.7793
232, 0, 4.4906, 12.0138
233, 0, -4.67495, -11.5421
234, 96, -26.5237, 29.7783
235, 78, 30.2071, -41.2137
236, 0, 15.7034, -5.26314
237, 757, 7.38307, 30.1548
238, 689, -28.8493, -49.4012
239, 304, 47.3468, -7.8199
240, 70, 10.6324, -21.9504
241, 901, 32.2613, 33.7765
242, 980, -33.4692, -37.87
243, -1, 29.1757, -14.9524
244, 186, 30.5175, 49.3034
245, 741, -37.2808, 43.9426
246, 0, 12.0283, -2.5658
247, 256, 19.7219, -33.4811
248, 606, -40.552, -34.953
249, 0, 4.97683, -17.0757
250, 178, 44.8253, -14.8161
251, 513, -8.28945, 10.5287
252, 62, 29.9208, 49.0936
253, 355, -9.31647, -48.9285
254, 182, 49.6924, -11.9697
255, 0, -6.74839, 10.3249
256, 360, 16.08, -24.4871
257, 18, -5.89867, 32.6107
258, 838, -12.3571, -26.723
259, 869, -32.3417, -31.8396
260, -1, -27.4197, -19.6225
261, 229, -37.897, 34.6086
262, 69, 27.8117, 31.825
263, 309, -48.8725, 37.2597
264, 56, 46.8719, 6.10435
265, 440, -29.816, 41.6972
266, 628, 41.2883, 11.8946
267, 0, 2.22594, 21.2091
268, 757, 10.9882, 42.9095
269, 788, 22.2806, 10.6806
270, 686, -19.0602, -34.4678
271, 129, -28.9945, 47.0198
272, 0, -8.95488, 15.1068
273, 917, 29.6305, 28.688
274, 483, 38.3838, 47.2888
275, 502, 46.8485, -39.0359
276, 686, -22.3336, -41.0485
277, 168, 45.5728, -44.5219
278, 901, 40.7765, 46.7003
279, 884, 42.7378, 37.6484
280, 994, 2.80463, -37.0781
281, 246, 29.3457, -5.90707
282, 315, 24.8165, -18.4284
283, -1, -34.698, -14.1953
284, 688, -25.5189, 37.5826
285, 709, 46.4853, 5.42089
286, 954, -46.8851, -32.5092
287, 0, 2.44065, -5.84001
288, -1, 32.5976, -17.9288
289, 657, -27.152, 20.9814
290, 480, -20.64, -30.3035
291, 842, 31.9455, 7.02638
292, 255, -21.3519, 27.5183
293, -1, 12.5045, -30.5754
294, 842, 24.2185, 5.24233
295, 568, -42.927, -22.9768
296, 768, 18.1642, 36.4187
297, 0, 21.1161, -7.01934
298, 93, -32.0097, 36.4181
299, 142, 28.7853, -7.52865
300, 69, 24.0008, 25.2706
301, 134, 47.8922, 27.1157
302, 839, 42.7614, 0.332895
303, 467, -28.7244, 25.359
304, 328, 32.4041, -5.87633
305, -1, -3.65966, -38.2359
306, 360, 13.8202, -21.7142
307, 830, 18.7904, 42.4683
308, 295, -44.1959, -18.7051
309, 217, -38.1072, 30.0226
310, 798, 36.5373, -31.0342
311, 909, -42.9542, 4.70146
312, 834, -44.6155, 28.1619
313, 675, 47.6821, -26.6253
314, -1, 14.58, 26.4674
315, 0, 15.8461, -11.4192
316, 0, 1.73805, 13.7383
317, 991, -34.3035, -5.50056
318, -1, -35.9288, -13.0279
319, 129, -30.1416, 46.4753
320, -1, 31.0958, 16.1988
321, 317, -41.7607, -5.08401
322, 134, 44.4846, 27.0298
323, 745, -12.6157, -49.7113
324, 536, -41.6753, -0.722924
325, 471, 30.3113, 44.862
326, 771, 18.2429, 37.3572
327, 818, -0.436572, 23.6274
328, 0, 15.5191, -2.75446
329, 878, 47.0021, -19.9009
330, 67, -26.287, 12.8482
331, -1, 18.6799, 25.451
332, 688, -23.4135, 34.3764
333, 991, -30.0495, -9.34228
334, 991, -28.6515, -10.1911
335, 745, -12.867, -47.5557
336, 317, -43.9924, -4.62767
337, 127, -2.63966, -49.5077
338, 494, -27.5979, 34.7446
339, 422, -49.219, -19.2732
340, -1, -15.9783, 31.0923
341, 731, -24.4112, -47.7354
342, -1, 18.4495, 25.1522
343, -1, 25.8919, -16.0315
344, 217, -27.6022, 22.894
345, 0, 14.0676, -3.88926
346, 0, -14.2578, -17.2524
347, 67, -28.4382, 12.3286
348, -1, -32.876, -8.48775
349, 422, -47.0136, -11.5275
350, 236, 31.3211, -9.88065
351, 153, -9.08311, 37.3288
352, 901, 35.4917, 38.2772
353, 811, 37.821, -42.1062
354, 830, 23.0218, 38.602
355, 745, -11.3794, -42.9565
356, 364, 19.6943, 14.2094
357, 116, -40.692, -11.8562
358, 739, -10.6384, 35.1999
359, 591, 22.1123, 11.7594
360, 0, 8.09392, -13.8201
361, 777, -42.1299, 43.8361
362, 457, 18.9275, -20.5681
363, 617, 6.16472, 36.0515
364, 0, 20.9442, 9.15108
365, 894, -25.476, 2.2653
366, 625, 49.2704, 15.4409
367, 739, -10.4059, 34.7621
368, 0, 3.71815, -22.5849
369, 675, 42.6559, -23.26
370, 173, -33.9829, -18.7235
371, -1, -16.2165, 35.7114
372, 304, 45.4859, -6.90851
373, -1, -26.1448, -15.1524
374, 358, -21.7086, 45.9674
375, 813, 46.6069, 36.3853
376, 772, -17.8527, -45.5229
377, 247, 30.2214, -48.9252
378, 0, -16.091, -13.6139
379, 509, 37.1263, -45.1469
380, 310, 45.5372, -38.3497
381, 581, 7.11844, 44.8076
382, 768, 27.0912, 46.7125
383, -1, 29.5697, -19.1906
384, 251, -25.8724, 22.2256
385, 0, 7.54937, -9.85524
386, 229, -46.4978, 41.3328
387, 129, -24.1438, 48.9881
388, 894, -15.5757, -0.288657
389, 67, -16.1643, 12.7157
390, 0, -4.32122, -19.5574
391, 818, -0.898924, 27.8261
392, 682, -15.0803, -20.6775
393, -1, 28.9009, 18.8287
394, 917, 15.7086, 16.0272
395, 788, 23.6818, 11.2458
396, -1, 27.6776, -19.1998
397, 0, 6.05348, 4.76881
398, -1, -22.4872, -14.3768
399, 523, 35.5782, 1.64042
400, 993, -42.1511, -6.87242
401, 133, 41.7852, -38.649
402, 258, -15.5396, -32.3586
403, 724, -39.6609, 18.8847
404, 0, 17.3527, -5.82521
405, 848, -18.3996, -36.9685
406, 69, 24.6174, 30.7015
407, 811, 40.8576, -40.4629
408, 760, -39.976, 19.7585
409, 917, 28.3657, 25.7326
410, 894, -14.2142, 2.04754
411, 745, -13.0215, -36.5367
412, 69, 32.8478, 43.032
413, 247, 18.2321, -39.6394
414, 894, -21.3448, 3.81035
415, 0, 12.001, -13.4959
416, 531, 46.9379, 3.78616
417, 0, -2.14491, -18.6017
418, 0, 21.4275, 8.19423
419, 422, -49.717, -11.2198
420, 422, -47.631, -18.1165
421, 31, 1.8117, 26.9864
422, 993, -37.415, -7.3307
423, 48, 36.5235, -27.391
424, -1, -37.5722, 14.8892
425, 516, 48.3416, -1.7864
426, -1, -33.0633, -14.6799
427, 237, 11.6769, 49.7845
428, -1, -21.6479, -20.0909
429, -1, -39.8549, 7.00724
430, 134, 33.7194, 22.1461
431, 134, 43.5113, 30.6573
432, 991, -24.0678, -8.63362
433, 829, -37.9443, 47.3597
434, 74, 49.5606, -37.6613
435, 465, -13.86, -48.0704
436, 18, -5.77782, 37.9517
437, 842, 28.916, 6.80717
438, 67, -19.379, 15.4395
439, 518, 29.4162, -6.9512
440, 255, -19.6713, 27.7578
441, 197, 41.2624, -2.73454
442, 909, -36.9221, 2.93933
443, 0, -2.95001, -8.57005
444, 842, 32.8484, 7.19508
445, 625, 48.4372, 16.5678
446, 129, -20.6588, 41.9485
447, 0, -2.77484, 5.27338
448, 67, -16.6851, 9.28084
449, 0, 2.63313, -17.1245
450, 768, 21.6195, 38.7731
451, 841, -15.1949, -34.1583
452, 78, 26.7248, -36.2788
453, 247, 22.6489, -42.6543
454, 523, 29.1607, 2.06505
455, 205, 0.39453, -40.5106
456, 0, -20.1772, -8.34307
457, 0, 6.75486, -7.09927
458, 53, 44.5963, -46.1952
459, 877, 34.3307, 27.4447
460, 58, 10.9999, 32.7679
461, 18, -5.98753, 40.3411
462, 830, 24.7164, 41.2376
463, 541, -4.38554, -41.9688
464, 175, 0.518471, 48.2476
465, 487, -9.09331, -27.862
466, 134, 37.0207, 25.7118
467, 513, -12.0203, 13.7455
468, 53, 39.433, -39.3714
469, 917, 21.0912, 18.5936
470, -1, 12.6937, -28.5143
471, 830, 28.083, 42.5165
472, 0, 13.1426, -15.1621
473, 67, -14.5827, 7.73891
474, 233, -11.3573, -30.252
475, 358, -14.8164, 49.6427
476, 834, -47.4842, 29.196
477, 134, 39.9837, 27.2322
478, 190, 20.4337, -14.4018
479, 48, 35.2634, -29.0479
480, 195, -16.1542, -23.8299
481, 131, -6.90984, -29.1335
482, 594, -48.1181, 31.0699
483, 69, 34.6119, 41.3149
484, 56, 41.6985, 5.70313
485, 0, 9.90849, 4.39225
486, 863, 27.1888, -12.0085
487, 0, -3.09121, -9.66851
488, 406, 22.8294, 32.3261
489, 479, 48.0704, -38.5278
490, 422, -47.926, -16.746
491, 980, -38.8852, -45.4102
492, 770, -37.55, -48.9014
493, 901, 31.822, 32.8837
494, 513, -13.3032, 17.0854
495, 724, -46.1642, 20.5426
496, 197, 43.2555, -3.07403
497, 901, 41.409, 45.1374
498, 251, -22.0041, 26.021
499, 48, 36.4522, -30.3056
500, 894, -18.2759, -3.63927
501, 256, 24.0867, -41.087
502, 798, 34.3523, -29.0045
503, 0, -0.755556, 7.18169
504, 864, -46.6785, -2.68516
505, 932, 18.6539, -44.6045
506, 917, 30.5688, 29.7687
507, 777, -40.0146, 43.0188
508, 768, 30.8673, 41.8074
509, 472, 25.9025, -32.436
510, 33, 8.89283, 29.7383
511, 523, 38.1066, 2.14833
512, 494, -23.3357, 29.5156
513, 0, -2.71428, 4.66014
514, 0, 5.53662, -16.262
515, 768, 24.3546, 37.2607
516, 197, 30.0987, -1.55875
517, 625, 46.1737, 14.451
518, 0, 19.4367, -4.58188
519, 577, -28.3674, 22.7582
520, 506, 42.733, 40.2865
521, 877, 28.1538, 23.3018
522, 768, 20.0552, 38.1392
523, 0, 16.3206, 0.922433
524, 142, 29.9466, -7.77695
525, 0, 18.4865, -11.1606
526, 67, -28.0387, 6.59305
527, 197, 40.9877, -1.3744
528, 0, -13.8913, -11.7265
529, 229, -46.7143, 41.6453
530, -1, 22.0114, 27.6403
531, 523, 28.906, 2.1101
532, 467, -23.9184, 25.0797
533, 440, -33.439, 45.5183
534, 991, -29.5022, -11.8063
535, 247, 18.2765, -36.7692
536, 894, -21.5198, -3.56974
537, 670, 36.5326, 48.5354
538, 894, -15.4306, 2.85314
539, 541, -0.542202, -35.484
540, 48, 45.0762, -32.0557
541, 198, 3.35537, -32.9625
542, 573, 24.5373, -5.6569
543, 932, 15.6631, -39.354
544, -1, 32.6165, 18.9489
545, 909, -47.7087, 4.62796
546, 776, -3.41082, 31.1973
547, 751, -43.2619, 22.6707
548, 931, 6.27702, -26.7009
549, -1, 18.189, 26.7748
550, 0, 11.4928, -13.5345
551, 901, 40.0056, 39.973
552, 877, 32.8957, 26.5382
553, 963, 38.5083, -32.5348
554, 894, -20.6087, -12.0339
555, 682, -18.0189, -25.5325
556, 617, 5.9104, 35.3365
557, 0, -8.49495, -19.5523
558, 258, -20.3204, -42.8318
559, -1, -8.90631, -37.7038
560, 142, 26.117, -6.61502
561, -1, 16.9241, -27.2938
562, 837, -25.4177, 23.6622
563, 134, 45.377, 30.8593
564, 625, 46.9613, 13.5659
565, 0, 7.63417, 8.45406
566, 864, -49.9686, -2.3602
567, 201, -1.57296, 32.9272
568, 225, -25.822, -13.0646
569, 935, -49.6076, 3.56933
570, 190, 24.9015, -17.6265
571, -1, 28.0368, -19.1881
572, 346, -32.29, -30.4581
573, 0, 11.2596, -2.61041
574, 405, -23.2899, -47.6467
575, 932, 9.68574, -47.1729
576, 131, -4.26169, -23.3902
577, 67, -24.4667, 20.3206
578, 295, -49.728, -29.0897
579, 592, 1.17992, 47.2333
580, 509, 34.4762, -41.1859
581, 617, 5.68733, 34.5077
582, 756, 6.45389, -45.8856
583, -1, 17.4349, 30.6319
584, 0, -8.95025, 17.8272
585, 258, -15.7988, -34.0487
586, 954, -49.7993, -37.7619
587, -1, -3.2368, -32.0893
588, 841, -18.22, -41.9772
589, -1, 15.3003, 8.49002
590, 988, -39.6238, -25.014
591, 0, 11.3171, 6.11446
592, 31, 1.59584, 36.8504
593, 894, -23.5649, 1.86785
594, 834, -42.2393, 27.615
595, 327, -0.898876, 42.2369
596, 509, 36.4291, -45.2115
597, 345, 26.7446, -7.11703
598, 993, -41.0972, -5.82054
599, 894, -26.4851, -0.0474256
600, -1, -37.9933, 7.71608
601, 932, 15.9039, -37.7926
602, 247, 19.9541, -37.3329
603, 772, -19.882, -48.2659
604, 129, -29.3101, 45.4183
605, 0, 10.2241, -18.934
606, 346, -29.5957, -28.4587
607, 134, 37.1805, 22.0001
608, 606, -41.6083, -36.3844
609, 346, -26.132, -33.8476
610, 134, 41.2306, 22.9691
611, 834, -41.6106, 27.6596
612, 69, 27.7576, 35.134
613, 829, -29.4574, 36.6604
614, 991, -20.6866, -5.94253
615, 0, -13.387, -8.6799
616, 259, -48.2264, -47.4832
617, 0, 3.52746, 21.7277
618, 837, -34.8161, 33.6455
619, 525, 23.4618, -14.1263
620, -1, 29.0638, -16.3141
621, 460, 16.9398, 49.468
622, 0, 5.22718, 4.12029
623, 877, 21.4682, 13.6189
624, 124, 17.7359, 45.3361
625, 628, 29.7713, 8.96641
626, 771, 18.3052, 38.1607
627, 894, -13.3739, -3.9372
628, 667, 23.2947, 7.16867
629, 745, -17.2768, -47.3919
630, 115, -48.7739, 19.3361
631, 127, -6.0718, -47.0003
632, 768, 21.8529, 47.4557
633, 768, 24.7274, 37.0368
634, 197, 31.1011, -1.8108
635, 67, -27.0895, 10.1649
636, 69, 31.8751, 39.8503
637, 0, 9.63294, -12.8977
638, 0, -6.02939, -18.8989
639, 954, -49.2788, -38.2935
640, 192, -23.5627, 30.4925
641, 768, 20.6729, 44.7425
642, 247, 18.6532, -42.7011
643, 0, -9.1947, -8.05217
644, 714, 14.4676, 23.5285
645, 0, -5.44408, 15.6937
646, 18, -7.13538, 38.4841
647, 247, 18.6934, -35.2824
648, 328, 35.9398, -6.57917
649, 403, -48.2457, 17.0409
650, 48, 41.61, -25.3351
651, 467, -22.7942, 23.4852
652, 532, -35.4848, 36.8387
653, -1, -39.4125, 8.48582
654, 735, -32.0602, -38.6914
655, 0, 20.1923, -5.6229
656, 542, 41.8011, -9.13482
657, 67, -10.8804, 10.4543
658, 138, -1.83589, 29.9249
659, 954, -47.5979, -37.3683
660, 0, 3.45339, -3.04194
661, 768, 28.3255, 46.318
662, 894, -14.5578, -2.9811
663, 954, -38.9644, -28.618
664, 133, 40.4397, -37.2101
665, 134, 38.4229, 32.0498
666, 999, -12.5452, -34.3713
667, 0, 5.53492, 1.97001
668, 403, -47.5326, 16.1224
669, 954, -39.5442, -29.5928
670, 69, 27.431, 30.6481
671, 95, 14.7843, 19.2322
672, 689, -28.4867, -46.0961
673, 467, -20.3135, 19.6774
674, -1, 33.8289, -17.9114
675, 950, 32.3091, -12.7177
676, 807, 29.0467, 10.6346
677, 258, -16.3997, -35.5111
678, 317, -42.3465, -5.36417
679, 367, -14.1292, 48.0932
680, 249, 7.42574, -25.7063
681, 354, 30.143, 44.8805
682, 0, -10.0777, -14.3221
683, 0, -3.14945, -7.61027
684, 599, -48.1997, 7.30638
685, 232, 12.797, 29.2313
686, 886, -12.0455, -22.4187
687, 0, -1.53653, 9.46781
688, 255, -18.5147, 28.15
689, 736, -20.8548, -34.6859
690, 259, -39.7614, -38.5456
691, 267, 2.59636, 39.2853
692, 768, 22.089, 36.1966
693, 834, -46.2258, 29.7425
694, 0, -19.1675, -10.355
695, 768, 27.8357, 38.2582
696, 111, 13.9387, 7.97867
697, 78, 33.1387, -46.139
698, 675, 43.6566, -20.0107
699, 138, -3.74925, 45.4569
700, 811, 37.2957, -40.9523
701, 415, 24.6882, -24.7498
702, 838, -13.371, -26.8484
703, -1, 34.718, 18.1143
704, 954, -48.6984, -36.1368
705, 509, 33.4284, -38.4598
706, -1, -24.6824, -13.9752
707, 618, -49.1745, 47.4065
708, 689, -27.7786, -45.4004
709, 523, 27.149, 3.05384
710, -1, -5.75536, 4.98466
711, 666, -8.68797, -41.8167
712, 988, -37.0367, -25.5492
713, 980, -37.9557, -43.3801
714, 0, 4.44004, 8.29509
715, 422, -47.9232, -8.26429
716, -1, 17.3428, 26.7649
717, 932, 16.9859, -46.0282
718, 744, 49.9165, 1.70388
719, 247, 22.0861, -48.7819
720, 0, 15.5671, 5.51453
721, 234, -37.2417, 40.8847
722, 982, 41.5393, -36.4162
723, 133, 38.2912, -36.2393
724, 158, -31.8166, 15.4402
725, 788, 16.8145, 12.4281
726, 555, -29.5751, -41.8735
727, 660, 20.6114, -16.6118
728, -1, -17.4227, 32.6557
729, 833, -9.99192, 37.0173
730, 0, -9.04919, -7.91517
731, 848, -21.2469, -41.7064
732, 688, -31.1503, 45.7389
733, 954, -37.7345, -31.2337
734, 138, -2.55717, 34.3516
735, 85, -30.0156, -36.9901
736, 0, -10.1339, -17.2573
737, 295, -46.1054, -18.5946
738, 776, -3.67349, 42.1858
739, 0, -4.83389, 14.5099
740, 449, 7.626, -38.0194
741, 494, -23.062, 28.0508
742, 129, -29.8928, 47.5494
743, 909, -38.561, 2.68447
744, 523, 30.2051, 1.44711
745, 443, -10.2982, -28.8441
746, 291, 43.5319, 18.4549
747, 686, -20.5505, -37.6183
748, 0, 14.1938, -8.285
749, 848, -18.852, -38.3633
750, 894, -23.9334, 1.13236
751, 67, -25.3534, 15.9327
752, 100, 33.8751, -21.4588
753, 878, 47.3382, -19.7984
754, 991, -29.273, -7.49572
755, 134, 44.7115, 28.353
756, 449, 4.48491, -28.3505
757, 773, 6.40384, 24.5921
758, 751, -30.8011, 17.8429
759, 358, -22.7235, 49.404
760, 657, -30.71, 16.9784
761, 85, -29.4401, -37.1781
762, 894, -14.5667, 0.00942701
763, 129, -24.7964, 49.6271
764, 56, 41.7244, 6.35155
765, 954, -38.7362, -32.209
766, 116, -42.5161, -14.0897
767, 69, 33.7238, 41.359
768, 188, 14.4515, 31.062
769, 512, -28.4394, 35.1785
770, 346, -26.4338, -33.7279
771, 188, 13.5315, 28.0511
772, 233, -12.0784, -30.0646
773, 0, 2.64321, 7.12052
774, 134, 37.7782, 29.9198
775, 756, 6.52451, -42.9318
776, 503, -3.10186, 27.0844
777, 96, -30.1099, 32.3314
778, 894, -22.9062, -4.90627
779, 701, 31.9585, -31.1817
780, 529, -48.5547, 43.2222
781, 465, -13.3907, -41.0708
782, 682, -20.8674, -29.6669
783, 386, -49.7118, 43.5841
784, 295, -48.605, -28.1512
785, 798, 28.7626, -25.0387
786, 0, -11.8791, -7.70584
787, 228, -46.9876, 26.0425
788, 0, 12.2295, 5.65562
789, 894, -16.8369, 0.00776111
790, 358, -14.4246, 39.6876
791, 316, 7.07598, 32.4735
792, -1, 16.772, 26.9661
793, 460, 14.8049, 43.8658
794, 894, -27.9402, -3.2366
795, 988, -37.3159, -26.4949
796, -1, -10.0144, -0.70665
797, 513, -17.5657, 19.1182
798, 660, 19.6264, -17.2775
799, 714, 12.7023, 21.0215
800, 0, 4.57134, -8.53504
801, 506, 45.9827, 42.6922
802, 354, 33.7591, 48.9951
803, 0, 18.7348, -4.01135
804, 541, 4.65075, -48.1022
805, 279, 45.9964, 40.2261
806, 454, 41.5854, 3.07238
807, 667, 22.6997, 8.35737
808, 786, -19.9615, -12.4954
809, 0, 2.22316, 2.09834
810, -1, 34.268, 14.9072
811, 415, 25.6035, -25.7464
812, 980, -35.7994, -41.9622
813, 134, 43.3718, 33.827
814, -1, -9.23965, 6.07413
815, 57, 4.84845, 45.3317
816, 839, 47.5391, 0.831174
817, 459, 38.0239, 31.2982
818, 0, -0.173695, 6.75872
819, 848, -22.7131, -45.5229
820, -1, 8.65656, -26.7167
821, 839, 44.7032, 0.241962
822, 877, 26.3557, 17.4029
823, 980, -41.4007, -43.6059
824, 169, -45.0926, 10.8225
825, 617, 8.49249, 39.1754
826, -1, -24.2703, -15.904
827, -1, -36.571, -10.0697
828, 666, -7.86623, -43.1992
829, 494, -26.2428, 32.8941
830, 188, 12.8749, 28.6057
