elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
6.09979,115.044,107.539,7.50497,0,0,419484,4008,0,4074,104.073,104.08,8.82907
6.21813,114.682,107.183,7.4992,0,0,444639,3717,0,4093,104.385,104.389,8.81101
6.33679,114.633,107.493,7.14004,0,0,484514,3522,0,4110,104.673,104.672,8.79496
6.45495,122.336,115.97,6.36558,0,0,523638,3577,0,4129,104.866,104.875,8.77712
6.58042,125.336,119.317,6.01856,0,0,549319,3793,0,4146,105.112,105.118,8.76127
6.70889,126.791,118.374,8.41708,0,0,545531,3964,0,4166,105.445,105.456,8.74273
6.83935,133.597,126.165,7.4325,0,0,545537,4268,0,4186,105.76,105.765,8.72432
6.97653,132.297,124.446,7.85112,0,0,506498,4463,0,4205,106.012,106.009,8.70695
7.11224,141.31,134.419,6.89121,0,0,505844,4772,0,4222,106.247,106.248,8.69059
7.25684,147.292,140.737,6.55575,0,0,512137,5339,0,4240,106.387,106.39,8.67524
7.4079,153.422,145.002,8.4196,0,0,531225,5541,0,4259,106.657,106.651,8.65818
7.56458,163.647,156.08,7.56685,0,0,569344,6220,0,4278,106.833,106.831,8.64123
7.73155,167.74,161.192,6.54826,0,0,617621,6826,0,4297,106.896,106.883,8.62438
7.90345,180.325,173.804,6.52085,0,0,638926,7315,0,4316,107.041,107.014,8.60764
8.08694,191.485,183.668,7.81726,0,0,668585,7768,0,4336,107.195,107.186,8.59013
8.28225,190.996,184.434,6.56228,0,0,670094,8192,0,4355,107.298,107.293,8.57361
8.47718,198.535,191.315,7.22009,0,0,674709,8317,0,4375,107.395,107.419,8.55632
8.67922,200.967,195.339,5.62769,0,0,688396,8103,0,4393,107.426,107.468,8.54086
8.88364,217.198,210.353,6.84533,0,0,722754,8940,0,4411,107.495,107.538,8.52549
9.10479,219.835,213.302,6.53292,0,0,728758,9012,0,4430,107.495,107.541,8.50937
9.32862,229.098,222.472,6.62638,0,0,754118,9873,0,4447,107.49,107.511,8.49502
9.5621,233.72,226.947,6.77373,0,0,792773,10498,0,4465,107.541,107.55,8.47991
9.79976,241.878,234.932,6.94591,0,0,817749,10644,0,4484,107.593,107.614,8.46406
