elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
1.20961,4.42938,0,4.42938,29.12,147.451,247,10,0,882,17.5612,17.5612,20
1.23074,5.48164,0,5.48164,29.12,147.451,232,10,0,884,17.6154,17.6154,20
1.23659,3.21628,0,3.21628,29.1,147.386,223,8,0,886,17.6467,17.6467,20
1.25801,3.35306,0,3.35306,29.1,147.386,164,2,0,887,17.6787,17.6787,20
1.26236,1.58758,0,1.58758,29.08,147.32,162,8,0,888,17.6971,17.6971,20
1.28775,5.32128,0,5.32128,29.08,147.32,176,8,0,889,17.7424,17.7424,20
1.29367,2.20572,0,2.20572,29.06,147.255,165,2,0,890,17.7742,17.7742,20
1.31358,2.23738,0,2.23738,29.06,147.255,132,2,0,891,17.8159,17.8159,20
1.31833,2.27168,0,2.27168,29.04,147.19,194,10,0,892,17.833,17.833,20
1.3382,1.34458,0,1.34458,29.04,147.19,169,4,0,893,17.8264,17.8264,20
1.34147,0.371916,0,0.371916,29.02,147.125,122,0,0,893,17.8264,17.8264,20
1.36336,0.92722,0,0.92722,29.02,147.125,132,1,0,894,17.8177,17.8177,20
1.37911,11.2929,0,11.2929,29,147.059,1193,136,0,895,17.8402,17.8402,20
1.39098,3.36044,0,3.36044,29,147.059,211,2,0,896,17.8627,17.8627,20
1.39877,4.10305,0,4.10305,28.98,146.994,228,19,0,897,17.8763,17.8763,20
1.4177,2.93241,0,2.93241,28.98,146.994,231,2,0,899,17.8676,17.8676,20
1.4269,6.31099,0,6.31099,28.96,146.929,455,24,0,901,17.8824,17.8824,20
1.44499,3.76869,0,3.76869,28.96,141.457,243,8,0,902,17.9235,17.9235,20
1.44967,1.27538,0,1.27538,28.94,141.392,151,2,0,903,17.9158,17.9158,20
1.46951,1.36343,0,1.36343,28.94,141.392,151,2,0,904,17.9204,17.9204,20
1.47264,0.627416,0,0.627416,28.92,141.326,142,2,0,905,17.9149,17.9149,20
1.49446,1.15166,0,1.15166,28.92,141.326,161,3,0,906,17.9106,17.9106,20
1.50061,2.4955,0,2.4955,28.9,141.261,149,2,0,907,17.9327,17.9327,20
1.52491,6.50219,0,6.50219,28.9,141.261,203,12,0,909,18,18,20
1.52863,0.118783,0,0.118783,28.88,141.196,132,0,0,909,18,18,20
1.54956,0.814707,0,0.814707,28.88,141.196,132,0,0,909,18,18,20
1.56073,6.47275,0,6.47275,28.86,141.131,260,22,0,911,18.0241,18.0241,20
1.5788,4.28107,0,4.28107,28.86,141.131,170,5,0,913,18.0372,18.0372,20
1.58534,2.28176,0,2.28176,28.84,141.065,152,4,0,914,18.0492,18.0492,20
1.60857,4.77577,0,4.77577,28.84,141.065,167,3,0,916,18.0568,18.0568,20
1.61402,1.57615,0,1.57615,28.82,141,132,2,0,917,18.0774,18.0774,20
1.63281,0.232989,0,0.232989,28.82,141,122,0,0,917,18.0774,18.0774,20
1.63625,1.05025,0,1.05025,28.8,140.935,154,2,0,918,18.0893,18.0893,20
1.65764,1.65323,0,1.65323,28.8,140.935,145,2,0,919,18.1175,18.1175,20
1.66896,7.38767,0,7.38767,28.78,140.87,168,4,0,921,18.177,18.177,20
1.68222,1.25827,0,1.25827,28.78,140.87,167,1,0,922,18.1746,18.1746,20
1.68831,2.95705,0,2.95705,28.76,140.805,159,2,0,923,18.1874,18.1874,20
1.71254,6.62741,0,6.62741,28.76,140.805,514,20,0,924,18.2197,18.2197,20
1.71634,1.21896,0,1.21896,28.74,140.739,169,4,0,925,18.2151,18.2151,20
1.73907,2.6485,0,2.6485,28.74,140.739,154,2,0,926,18.2289,18.2289,20
1.74454,2.60807,0,2.60807,28.72,140.674,132,2,0,927,18.2373,18.2373,20
1.76884,6.02106,0,6.02106,28.72,140.674,227,2,0,929,18.2433,18.2433,20
1.77266,0.351283,0,0.351283,28.7,140.609,122,0,0,929,18.2433,18.2433,20
1.79407,1.27117,0,1.27117,28.7,140.609,144,4,0,930,18.2473,18.2473,20
1.79986,3.4623,0,3.4623,28.68,140.544,172,16,0,931,18.2567,18.2567,20
1.81919,1.84494,0,1.84494,28.68,140.544,152,4,0,933,18.2562,18.2562,20
1.82499,3.45858,0,3.45858,28.66,140.478,142,4,0,934,18.2998,18.2998,20
1.84466,1.24818,0,1.24818,28.66,140.478,122,0,0,934,18.2998,18.2998,20
1.85536,6.42012,0,6.42012,28.64,140.413,228,8,0,936,18.3472,18.3472,20
1.86978,1.23391,0,1.23391,28.64,140.413,132,2,0,937,18.3426,18.3426,20
1.87372,1.55461,0,1.55461,28.62,140.348,146,2,0,938,18.3603,18.3603,20
1.89854,4.61744,0,4.61744,28.62,140.348,190,2,0,939,18.3962,18.3962,20
1.90288,0.885246,0,0.885246,28.6,140.283,112,2,0,940,18.3957,18.3957,20
1.92478,2.6671,0,2.6671,28.6,140.283,246,0,0,941,18.4091,18.4091,20
1.93265,3.50591,0,3.50591,28.58,140.217,146,4,0,942,18.4289,18.4289,20
1.9549,5.65468,0,5.65468,28.58,140.217,137,4,0,944,18.4417,18.4417,20
1.96516,6.07218,0,6.07218,28.56,140.152,185,4,0,946,18.4873,18.4873,20
1.98451,5.03458,0,5.03458,28.56,140.152,240,12,0,948,18.4947,18.4947,20
1.99276,4.42218,0,4.42218,28.54,140.087,208,10,0,949,18.5058,18.5058,20
2.01333,4.53324,0,4.53324,28.54,140.087,226,12,0,950,18.5137,18.5137,20
2.02744,10.2924,0,10.2924,28.52,140.022,470,62,0,952,18.5473,18.5473,20
2.03895,2.00704,0,2.00704,28.52,140.022,132,4,0,953,18.5635,18.5635,20
2.04804,5.65064,0,5.65064,28.5,139.957,278,37,0,955,18.5843,18.5843,20
2.06355,1.49495,0,1.49495,28.5,139.957,146,3,0,956,18.5931,18.5931,20
2.06963,2.75867,0,2.75867,28.48,139.891,184,4,0,957,18.6113,18.6113,20
2.08874,1.878,0,1.878,28.48,139.891,118,2,0,958,18.6232,18.6232,20
2.09207,0.879526,0,0.879526,28.46,139.826,134,4,0,959,18.6111,18.6111,20
2.11501,3.02159,0,3.02159,28.46,139.826,125,2,0,960,18.626,18.626,20
2.12226,3.42137,0,3.42137,28.44,139.761,140,2,0,961,18.6639,18.6639,20
2.1419,3.03511,0,3.03511,28.44,139.761,174,8,0,962,18.6871,18.6871,20
2.15341,7.4685,0,7.4685,28.42,139.696,374,25,0,963,18.7259,18.7259,20
2.16727,1.63838,0,1.63838,28.42,139.696,140,2,0,964,18.7469,18.7469,20
2.1696,0.001011,0,0.001011,28.4,139.63,114,0,0,964,18.7469,18.7469,20
2.19079,0.230183,0,0.230183,28.4,139.63,114,0,0,964,18.7469,18.7469,20
2.19431,1.23391,0,1.23391,28.38,139.565,124,2,0,965,18.7585,18.7585,20
2.21876,3.94469,0,3.94469,28.38,139.565,144,6,0,967,18.7518,18.7518,20
2.22928,6.76105,0,6.76105,28.36,139.5,152,6,0,969,18.7802,18.7802,20
2.24718,4.81527,0,4.81527,28.36,139.5,208,10,0,971,18.829,18.829,20
2.25233,2.7626,0,2.7626,28.34,139.435,115,2,0,972,18.8735,18.8735,20
2.27266,2.39764,0,2.39764,28.34,139.435,115,2,0,973,18.9188,18.9188,20
2.2749,0.143692,0,0.143692,28.32,139.369,105,0,0,973,18.9188,18.9188,20
2.297,1.44907,0,1.44907,28.32,139.369,125,3,0,975,18.9231,18.9231,20
2.30713,7.10594,0,7.10594,28.3,139.304,218,8,0,977,18.9591,18.9591,20
2.32346,3.05627,0,3.05627,28.3,139.304,206,8,0,979,18.9847,18.9847,20
2.32855,2.79423,0,2.79423,28.28,139.239,212,10,0,980,19.0214,19.0214,20
2.34713,0.50497,0,0.50497,28.28,139.239,105,0,0,980,19.0214,19.0214,20
2.35266,2.58817,0,2.58817,28.26,139.174,163,4,0,982,19.0305,19.0305,20
2.37194,1.21782,0,1.21782,28.26,139.174,120,2,0,983,19.0295,19.0295,20
2.3759,0.351768,0,0.351768,28.24,139.109,105,0,0,983,19.0295,19.0295,20
2.39736,2.11708,0,2.11708,28.24,139.109,125,2,0,984,19.063,19.063,20
2.40219,2.43783,0,2.43783,28.22,139.043,145,6,0,986,19.0923,19.0923,20
2.422,1.34866,0,1.34866,28.22,139.043,123,2,0,987,19.0983,19.0983,20
2.42644,2.04655,0,2.04655,28.2,138.978,163,2,0,988,19.1356,19.1356,20
2.44715,1.78008,0,1.78008,28.2,138.978,156,2,0,989,19.1395,19.1395,20
2.45301,2.57476,0,2.57476,28.18,138.913,162,6,0,991,19.1625,19.1625,20
2.47755,5.68209,0,5.68209,28.18,138.913,231,8,0,993,19.1823,19.1823,20
2.48435,2.39544,0,2.39544,28.16,138.848,219,2,0,994,19.1952,19.1952,20
2.50274,0.170301,0,0.170301,28.16,138.848,119,0,0,994,19.1952,19.1952,20
2.50823,1.62032,0,1.62032,28.14,138.782,131,2,0,995,19.205,19.205,20
2.53089,4.15865,0,4.15865,28.14,138.782,158,4,0,997,19.2387,19.2387,20
2.53803,3.01298,0,3.01298,28.12,138.717,135,2,0,998,19.2615,19.2615,20
2.55796,3.63039,0,3.63039,28.12,138.717,206,4,0,1000,19.299,19.299,20
2.56319,2.19571,0,2.19571,28.1,138.652,164,2,0,1001,19.3137,19.3137,20
2.58349,1.49141,0,1.49141,28.1,138.652,129,2,0,1002,19.3154,19.3154,20
2.58783,1.83834,0,1.83834,28.08,138.587,139,2,0,1003,19.3539,19.3539,20
2.60783,0.902885,0,0.902885,28.08,138.587,171,0,0,1004,19.3446,19.3446,20
2.61149,1.21469,0,1.21469,28.06,138.522,166,2,0,1005,19.3483,19.3483,20
2.64203,7.3081,0,7.3081,28.06,138.522,165,4,0,1007,19.4191,19.4191,20
2.64667,1.86347,0,1.86347,28.04,138.456,222,7,0,1008,19.4315,19.4315,20
2.66844,0.49164,0,0.49164,28.04,138.456,139,0,0,1008,19.4315,19.4315,20
2.67634,3.59137,0,3.59137,28.02,138.391,148,2,0,1009,19.4569,19.4569,20
2.70124,9.32035,0,9.32035,28.02,138.391,171,4,0,1011,19.5025,19.5025,20
2.70486,0.413165,0,0.413165,28,138.326,144,0,0,1011,19.5025,19.5025,20
2.73649,10.2426,0,10.2426,28,138.326,518,76,0,1012,19.5395,19.5395,20
2.74504,4.37693,0,4.37693,27.98,138.261,194,4,0,1014,19.5473,19.5473,20
2.76551,2.82337,0,2.82337,27.98,138.261,174,4,0,1016,19.5581,19.5581,20
2.76869,0.355994,0,0.355994,27.96,138.195,154,0,0,1016,19.5581,19.5581,20
2.79856,8.12388,0,8.12388,27.96,138.195,323,5,0,1018,19.5884,19.5884,20
2.80769,4.86403,0,4.86403,27.94,138.13,175,4,0,1020,19.6049,19.6049,20
2.83088,6.56604,0,6.56604,27.94,138.13,269,20,0,1022,19.6321,19.6321,20
2.83768,2.59583,0,2.59583,27.92,138.065,167,2,0,1023,19.6461,19.6461,20
2.85998,3.97439,0,3.97439,27.92,138.065,165,2,0,1024,19.6846,19.6846,20
2.86427,1.44956,0,1.44956,27.9,138,165,2,0,1025,19.6946,19.6946,20
