elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
2.02197,0.714572,0,0.714572,18.66,132.271,686,0,0,2878,78.6018,80.8461,14.1263
2.02696,0.123177,0,0.123177,18.64,132.162,314,0,0,2878,78.6018,80.8461,14.1263
2.04864,1.17598,0,1.17598,18.64,132.162,492,16,0,2879,78.6144,80.8565,14.1249
2.05255,0.040454,0,0.040454,18.62,132.053,314,0,0,2879,78.6144,80.8565,14.1249
2.0734,0.51776,0,0.51776,18.62,132.053,358,3,0,2880,78.6087,80.8503,14.1235
2.08165,1.09339,0,1.09339,18.6,131.944,542,24,0,2881,78.6262,80.8664,14.122
2.10018,0.002578,0,0.002578,18.6,131.944,320,0,0,2881,78.6262,80.8664,14.122
2.10353,0.415129,0,0.415129,18.58,131.835,368,4,0,2882,78.6423,80.8813,14.1206
2.12389,0.150084,0,0.150084,18.58,131.835,320,0,0,2882,78.6423,80.8813,14.1206
2.12821,0.059363,0,0.059363,18.56,131.727,320,0,0,2882,78.6423,80.8813,14.1206
2.14931,0.022172,0,0.022172,18.56,131.727,320,0,0,2882,78.6423,80.8813,14.1206
2.1565,0.643358,0,0.643358,18.54,131.618,366,2,0,2883,78.6667,80.9053,14.1192
2.17631,0.002498,0,0.002498,18.54,131.618,320,0,0,2883,78.6667,80.9053,14.1192
2.18371,1.05322,0,1.05322,18.52,131.509,453,6,0,2884,78.6997,80.9369,14.1177
2.20292,0.45229,0,0.45229,18.52,131.509,338,2,0,2885,78.7116,80.948,14.1163
2.21992,14.1037,0,14.1037,18.5,131.4,3212,164,0,2886,78.7124,80.9484,14.1149
2.22641,0.335032,0,0.335032,18.5,131.4,341,2,0,2887,78.7108,80.946,14.1135
2.23078,1.43674,0,1.43674,18.48,131.291,497,16,0,2888,78.7434,80.9792,14.112
2.25054,0.531343,0,0.531343,18.48,131.291,341,2,0,2889,78.7553,80.9907,14.1106
2.25698,1.82918,0,1.82918,18.46,131.182,926,12,0,2890,78.7772,81.0138,14.1092
2.27757,1.47124,0,1.47124,18.46,131.182,423,2,0,2891,78.8049,81.0419,14.1078
2.28467,0.003491,0,0.003491,18.44,131.073,330,0,0,2891,78.8049,81.0419,14.1078
2.30431,0.11703,0,0.11703,18.44,131.073,330,0,0,2891,78.8049,81.0419,14.1078
2.30738,0.017472,0,0.017472,18.42,130.965,336,0,0,2891,78.8049,81.0419,14.1078
2.32817,0.255307,0,0.255307,18.42,130.965,336,0,0,2891,78.8049,81.0419,14.1078
2.33344,0.111402,0,0.111402,18.4,130.856,336,0,0,2891,78.8049,81.0419,14.1078
2.35484,0.686291,0,0.686291,18.4,130.856,356,2,0,2892,78.8147,81.0508,14.1064
2.35979,1.34059,0,1.34059,18.38,130.747,477,2,0,2893,78.8286,81.0629,14.1049
2.37928,0.201272,0,0.201272,18.38,130.747,332,0,0,2893,78.8286,81.0629,14.1049
2.38426,0.234323,0,0.234323,18.36,130.638,362,2,0,2894,78.8255,81.0587,14.1035
2.40471,0.228666,0,0.228666,18.36,130.638,350,2,0,2895,78.8183,81.0508,14.1021
2.41124,1.09635,0,1.09635,18.34,130.529,404,2,0,2896,78.8377,81.0673,14.1007
2.4322,1.16569,0,1.16569,18.34,130.529,381,4,0,2897,78.8578,81.0863,14.0992
2.43936,0.003902,0,0.003902,18.32,130.42,338,0,0,2897,78.8578,81.0863,14.0992
2.45872,0.005155,0,0.005155,18.32,130.42,338,0,0,2897,78.8578,81.0863,14.0992
2.46583,0.931065,0,0.931065,18.3,130.312,410,2,0,2898,78.8627,81.0894,14.0978
2.48573,0.86781,0,0.86781,18.3,130.312,477,2,0,2899,78.8758,81.1018,14.0964
2.48878,0.193797,0,0.193797,18.28,130.203,358,2,0,2900,78.8817,81.1069,14.095
2.51035,0.997587,0,0.997587,18.28,130.203,429,2,0,2901,78.919,81.1437,14.0936
2.51489,0.670488,0,0.670488,18.26,130.094,354,2,0,2902,78.9449,81.1688,14.0922
2.53408,0.074783,0,0.074783,18.26,130.094,344,0,0,2902,78.9449,81.1688,14.0922
2.54055,0.196805,0,0.196805,18.24,129.985,354,1,0,2903,78.9294,81.1526,14.0907
2.56168,1.37289,0,1.37289,18.24,129.985,410,2,0,2904,78.9697,81.1921,14.0893
2.56958,1.96783,0,1.96783,18.22,129.876,466,2,0,2905,79.0062,81.2289,14.0879
2.58931,1.15948,0,1.15948,18.22,129.876,376,2,0,2906,79.0337,81.2567,14.0865
2.59797,1.61173,0,1.61173,18.2,129.767,391,4,0,2907,79.0709,81.2921,14.0851
2.61719,0.813039,0,0.813039,18.2,129.767,564,36,0,2908,79.0739,81.2968,14.0837
2.62171,1.24245,0,1.24245,18.18,129.658,409,2,0,2909,79.0987,81.3211,14.0823
2.6409,0.003815,0,0.003815,18.18,129.658,324,0,0,2909,79.0987,81.3211,14.0823
