elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
3.7506,6.66611,0,6.66611,27.84,133.823,623,0,0,1004,19.4084,19.4084,20
3.77843,13.7352,0,13.7352,27.84,133.823,1001,0,0,1006,19.4543,19.4543,20
3.78196,0.469913,0,0.469913,27.82,133.661,173,0,0,1006,19.4543,19.4543,20
3.81349,11.255,0,11.255,27.82,133.661,885,82,0,1008,19.5,19.5,20
3.82319,6.63693,0,6.63693,27.8,133.499,598,0,0,1010,19.5069,19.5069,20
3.84545,8.21101,0,8.21101,27.8,133.499,673,0,0,1012,19.5178,19.5178,20
3.84863,0.373135,0,0.373135,27.78,133.337,173,0,0,1012,19.5178,19.5178,20
3.87709,7.77737,0,7.77737,27.78,133.337,689,2,0,1014,19.5444,19.5444,20
3.88966,9.68956,0,9.68956,27.76,133.176,734,0,0,1016,19.561,19.561,20
3.90795,6.90938,0,6.90938,27.76,133.176,564,0,0,1017,19.5801,19.5801,20
3.91646,5.67875,0,5.67875,27.74,133.014,547,0,0,1018,19.5972,19.5972,20
3.94395,12.1961,0,12.1961,27.74,133.014,938,0,0,1020,19.6343,19.6343,20
3.95176,4.96442,0,4.96442,27.72,132.852,489,0,0,1021,19.6454,19.6454,20
3.98013,12.5804,0,12.5804,27.72,132.852,962,0,0,1023,19.6862,19.6862,20
3.98984,6.57787,0,6.57787,27.7,132.691,609,0,0,1024,19.709,19.709,20
4.00453,0.441329,0,0.441329,27.7,132.691,179,0,0,1024,19.709,19.709,20
4.01022,2.93798,0,2.93798,27.68,132.529,381,0,0,1025,19.7102,19.7102,20
4.03569,7.36181,0,7.36181,27.68,132.529,629,0,0,1027,19.7215,19.7215,20
4.0417,3.0694,0,3.0694,27.66,132.367,386,0,0,1028,19.7237,19.7237,20
4.06247,2.91507,0,2.91507,27.66,132.367,305,0,0,1029,19.7162,19.7162,20
4.07904,13.1502,0,13.1502,27.64,132.205,1094,0,0,1031,19.7662,19.7662,20
4.08974,3.631,0,3.631,27.64,132.205,405,0,0,1032,19.7684,19.7684,20
4.09296,0.142286,0,0.142286,27.62,132.044,185,0,0,1032,19.7684,19.7684,20
4.12111,7.46874,0,7.46874,27.62,132.044,637,0,0,1034,19.7747,19.7747,20
4.12456,0.103018,0,0.103018,27.6,131.882,175,0,0,1034,19.7747,19.7747,20
4.15195,7.0233,0,7.0233,27.6,131.882,525,18,0,1036,19.7703,19.7703,20
4.16346,8.64829,0,8.64829,27.58,131.72,621,0,0,1037,19.7946,19.7946,20
4.17968,4.1755,0,4.1755,27.58,131.72,351,2,0,1038,19.7929,19.7929,20
4.18369,0.567276,0,0.567276,27.56,131.558,177,0,0,1038,19.7929,19.7929,20
4.21254,9.00981,0,9.00981,27.56,131.558,787,40,0,1039,19.8325,19.8325,20
4.21538,0.1125,0,0.1125,27.54,131.397,177,0,0,1039,19.8325,19.8325,20
4.24587,9.69934,0,9.69934,27.54,131.397,815,22,0,1041,19.8626,19.8626,20
4.25019,1.28653,0,1.28653,27.52,131.235,247,0,0,1042,19.8512,19.8512,20
4.28366,13.9687,0,13.9687,27.52,131.235,1013,0,0,1044,19.8937,19.8937,20
4.28928,2.07267,0,2.07267,27.5,131.073,291,2,0,1045,19.889,19.889,20
4.30795,0.567571,0,0.567571,27.5,131.073,173,0,0,1045,19.889,19.889,20
4.32537,14.1762,0,14.1762,27.48,130.912,933,0,0,1047,19.9236,19.9236,20
4.34265,11.0662,0,11.0662,27.48,130.912,925,32,0,1049,19.9581,19.9581,20
4.34957,3.87812,0,3.87812,27.46,130.75,383,0,0,1050,19.959,19.959,20
4.3711,4.80624,0,4.80624,27.46,130.75,453,0,0,1051,19.9667,19.9667,20
4.3742,0.427269,0,0.427269,27.44,130.588,167,0,0,1051,19.9667,19.9667,20
4.4084,13.7794,0,13.7794,27.44,130.588,1110,2,0,1053,20.0237,20.0237,20
4.42119,10.137,0,10.137,27.42,130.426,845,10,0,1055,20.054,20.054,20
4.43569,3.47105,0,3.47105,27.42,130.426,383,2,0,1056,20.0549,20.0549,20
4.43912,0.633277,0,0.633277,27.4,130.265,202,0,0,1056,20.0549,20.0549,20
4.45928,0.009655,0,0.009655,27.4,130.265,173,0,0,1056,20.0549,20.0549,20
4.46776,5.60014,0,5.60014,27.38,130.103,592,14,0,1057,20.0757,20.0757,20
4.48964,6.95928,0,6.95928,27.38,130.103,641,2,0,1059,20.0831,20.0831,20
4.49405,0.5644,0,0.5644,27.36,129.941,183,0,0,1059,20.0831,20.0831,20
4.52492,11.6063,0,11.6063,27.36,129.941,863,0,0,1060,20.1283,20.1283,20
4.53714,8.05479,0,8.05479,27.34,129.78,691,0,0,1062,20.1412,20.1412,20
4.55508,5.71665,0,5.71665,27.34,129.78,435,0,0,1063,20.1468,20.1468,20
4.5631,4.55754,0,4.55754,27.32,129.618,487,0,0,1064,20.157,20.157,20
4.59622,17.729,0,17.729,27.32,129.618,1197,10,0,1066,20.2148,20.2148,20
4.60029,0.113299,0,0.113299,27.3,129.456,187,0,0,1066,20.2148,20.2148,20
4.62867,8.08887,0,8.08887,27.3,129.456,767,4,0,1067,20.2502,20.2502,20
4.63914,6.88814,0,6.88814,27.28,129.294,615,0,0,1068,20.28,20.28,20
4.65509,1.94664,0,1.94664,27.28,129.294,266,0,0,1069,20.2806,20.2806,20
4.66408,6.13425,0,6.13425,27.26,129.133,517,0,0,1070,20.2944,20.2944,20
4.69138,12.5403,0,12.5403,27.26,129.133,966,0,0,1072,20.3321,20.3321,20
4.70324,8.78679,0,8.78679,27.24,128.971,769,0,0,1073,20.37,20.37,20
4.72561,10.288,0,10.288,27.24,128.971,849,2,0,1075,20.3963,20.3963,20
4.74447,15.6611,0,15.6611,27.22,128.809,1137,0,0,1077,20.4485,20.4485,20
4.75344,3.82996,0,3.82996,27.22,128.809,399,0,0,1078,20.4518,20.4518,20
4.75661,0.245416,0,0.245416,27.2,128.647,167,0,0,1078,20.4518,20.4518,20
4.77737,0.137579,0,0.137579,27.2,128.647,167,0,0,1078,20.4518,20.4518,20
4.79415,13.3311,0,13.3311,27.18,128.486,1093,2,0,1080,20.5037,20.5037,20
4.80975,8.93346,0,8.93346,27.18,128.486,754,4,0,1081,20.5393,20.5393,20
4.8232,9.78524,0,9.78524,27.16,128.324,653,0,0,1082,20.5647,20.5647,20
4.83393,0.56283,0,0.56283,27.16,128.324,173,0,0,1082,20.5647,20.5647,20
4.84349,6.37687,0,6.37687,27.14,128.162,605,0,0,1083,20.5873,20.5873,20
4.86228,4.40756,0,4.40756,27.14,128.162,411,2,0,1084,20.5932,20.5932,20
4.87446,8.79589,0,8.79589,27.12,128.001,781,0,0,1086,20.6197,20.6197,20
4.90482,18.3355,0,18.3355,27.12,128.001,1243,89,0,1088,20.6801,20.6801,20
4.91769,9.66471,0,9.66471,27.1,127.839,901,17,0,1089,20.7282,20.7282,20
4.93266,4.01883,0,4.01883,27.1,127.839,471,0,0,1090,20.7477,20.7477,20
4.94285,7.02404,0,7.02404,27.08,127.677,639,0,0,1091,20.7663,20.7663,20
4.95715,0.274473,0,0.274473,27.08,127.677,182,0,0,1091,20.7663,20.7663,20
4.97221,11.5633,0,11.5633,27.06,127.515,985,0,0,1093,20.8097,20.8097,20
4.99586,14.2103,0,14.2103,27.06,127.515,1072,2,0,1095,20.8575,20.8575,20
5.00791,8.40088,0,8.40088,27.04,127.354,736,0,0,1096,20.885,20.885,20
5.0205,0.208459,0,0.208459,27.04,127.354,192,0,0,1096,20.885,20.885,20
5.03025,6.236,0,6.236,27.02,127.192,578,0,0,1097,20.9043,20.9043,20
5.04737,2.63807,0,2.63807,27.02,127.192,342,0,0,1098,20.8989,20.8989,20
5.0619,11.1683,0,11.1683,27,127.03,909,0,0,1099,20.9445,20.9445,20
5.08101,9.59998,0,9.59998,27,127.03,878,0,0,1100,20.9809,20.9809,20
5.09389,9.1862,0,9.1862,26.98,126.869,892,6,0,1102,21.0091,21.0091,20
5.11622,11.171,0,11.171,26.98,126.869,1019,2,0,1104,21.0453,21.0453,20
5.13369,13.6513,0,13.6513,26.96,126.707,1099,36,0,1106,21.0886,21.0886,20
5.14128,0.725589,0,0.725589,26.96,126.707,199,0,0,1106,21.0886,21.0886,20
